Year,State,Country,Percentage
2016,PUTRAJAYA,TOTAL,0.9
2016,PENANG,TOTAL,6.7
2016,PERAK,TOTAL,1.3
2016,NEGERI SEMBILAN,TOTAL,1.1
2016,MELAKA,TOTAL,19.3
2016,JOHOR,TOTAL,21.5
2016,PAHANG,TOTAL,10.3
2016,TERENGGANU,TOTAL,0.3
2016,KELANTAN,TOTAL,0.4
2016,SARAWAK,TOTAL,11.9
2016,SABAH,TOTAL,17.4
2016,LABUAN,TOTAL,2.7
2017,PUTRAJAYA,TOTAL,0.2
2017,PENANG,TOTAL,14.2
2017,PERAK,TOTAL,1.4
2017,NEGERI SEMBILAN,TOTAL,2.9
2017,MELAKA,TOTAL,30
2017,JOHOR,TOTAL,24.5
2017,PAHANG,TOTAL,18.2
2017,TERENGGANU,TOTAL,0.4
2017,KELANTAN,TOTAL,1
2017,SARAWAK,TOTAL,16
2017,SABAH,TOTAL,18.8
2017,LABUAN,TOTAL,9.9
2018,PUTRAJAYA,TOTAL,0.2
2018,PENANG,TOTAL,15.8
2018,PERAK,TOTAL,2.4
2018,NEGERI SEMBILAN,TOTAL,3.4
2018,MELAKA,TOTAL,73.3
2018,JOHOR,TOTAL,70.8
2018,PAHANG,TOTAL,11.5
2018,TERENGGANU,TOTAL,0
2018,KELANTAN,TOTAL,0.2
2018,SARAWAK,TOTAL,12.8
2018,SABAH,TOTAL,14.7
2018,LABUAN,TOTAL,0.7
2019,KUALA LUMPUR,TOTAL,76.2
2019,PUTRAJAYA,TOTAL,8.1
2019,PERLIS,TOTAL,0.1
2019,KEDAH,TOTAL,20.6
2019,PENANG,TOTAL,24.4
2019,PERAK,TOTAL,3
2019,SELANGOR,TOTAL,38.9
2019,NEGERI SEMBILAN,TOTAL,1.6
2019,MELAKA,TOTAL,23.3
2019,JOHOR,TOTAL,19
2019,PAHANG,TOTAL,24.4
2019,TERENGGANU,TOTAL,5.1
2019,KELANTAN,TOTAL,1.1
2019,SARAWAK,TOTAL,16.1
2019,SABAH,TOTAL,14.4
2019,LABUAN,TOTAL,1.8
2016,KUALA LUMPUR,TOTAL,17.2
2017,KUALA LUMPUR,TOTAL,16.65
2018,KUALA LUMPUR,TOTAL,39.45
2016,SELANGOR,TOTAL,17.2
2017,SELANGOR,TOTAL,16.65
2018,SELANGOR,TOTAL,39.45
2016,KEDAH,TOTAL,3.55
2017,KEDAH,TOTAL,2.6
2018,KEDAH,TOTAL,9.55
2016,PERLIS,TOTAL,3.55
2017,PERLIS,TOTAL,2.6
2018,PERLIS,TOTAL,9.55
