YEAR,STATES,PROPORTION OF TOURIST
2019,Kuala Lumpur,76.2
2019,Putrajaya,8.1
2019,Perlis,0.1
2019,Kedah,20.6
2019,Pulau Pinang,24.4
2019,Perak,3
2019,Selangor,38.9
2019,Negeri Sembilan,1.6
2019,Melaka,23.3
2019,Johor,19
2019,Pahang,24.4
2019,Terengganu,5.1
2019,Kelantan,1.1
2019,Sarawak,16.1
2019,Sabah,14.4
2019,Labuan,1.8
2016,Johor,21.5
2016,Kedah,3.55
2016,Kelantan,0.4
2016,Kuala Lumpur,17.2
2016,Labuan,2.7
2016,Melaka,19.3
2016,Negeri Sembilan,1.1
2016,Pahang,10.3
2016,Perak,6.7
2016,Perlis,1.3
2016,Pulau Pinang,3.55
2016,Putrajaya,0.9
2016,Sabah,17.4
2016,Sarawak,11.9
2016,Selangor,17.2
2016,Terengganu,0.3
2017,Johor,24.5
2017,Kedah,2.6
2017,Kelantan,1
2017,Kuala Lumpur,16.65
2017,Labuan,9.9
2017,Melaka,30
2017,Negeri Sembilan,2.9
2017,Pahang,18.2
2017,Perak,14.2
2017,Perlis,1.4
2017,Pulau Pinang,2.6
2017,Putrajaya,0.2
2017,Sabah,18.8
2017,Sarawak,16
2017,Selangor,16.65
2017,Terengganu,0.4
2018,Johor,70.8
2018,Kedah,9.55
2018,Kelantan,0.2
2018,Kuala Lumpur,39.45
2018,Labuan,0.7
2018,Melaka,73.3
2018,Negeri Sembilan,3.4
2018,Pahang,11.5
2018,Perak,15.8
2018,Perlis,2.4
2018,Pulau Pinang,9.55
2018,Putrajaya,0.2
2018,Sabah,14.7
2018,Sarawak,12.8
2018,Selangor,39.45
2018,Terengganu,0
